VBELN,POSNR,MATNR,KDMAT
0115479190,10,000000000080696695,80696695
0115479190,20,000000000080696694,80696694
0115479190,30,000000000080738254,80738254
0115479190,40,000000000080716515,80716515
0115479190,41,000000000080716515,80716515
0115479190,50,000000000080692374,80692374
0115479190,51,000000000080692374,80692374
0115479190,60,000000000080693850,80693850
0115479190,61,000000000080693850,80693850
0115479190,70,000000000080710405,80710405
0115479190,71,000000000080710405,80710405
0115479190,80,000000000082279474,82279474
0115479190,90,000000000082182396,82182396
0115479190,100,000000000080745227,80745227
0115479190,110,000000000080707898,80707898
0115479190,120,000000000080707793,80707793
0115479190,121,000000000080707793,80707793
0115479190,130,000000000080710409,80710409
0115479190,140,000000000082279482,82279482
0115479190,150,000000000080768049,80768049
0115479190,160,000000000080685188,80685188
0115479190,170,000000000080695891,80695891
0115479190,180,000000000082286878,82286878
0115479190,190,000000000080720484,80720484
0115479190,200,000000000080713448,80713448
0115479190,201,000000000080713448,80713448
0115479190,210,000000000080695894,80695894
0115479190,220,000000000080701609,80701609
0115479190,221,000000000080701609,80701609
0115479190,230,000000000080716675,80716675
0115479190,240,000000000080685835,80685835
0115479190,250,000000000080713449,80713449
0115479190,251,000000000080713449,80713449
0115479190,260,000000000080741549,80741549
0115479190,270,000000000080721763,80721763
0115479190,280,000000000082325536,82325536
0115479190,281,000000000082325536,82325536
0115479190,290,000000000080728726,80728726
0115479190,300,000000000080721757,80721757
0115479190,310,000000000080747821,80747821
0115479190,320,000000000080736983,80736983
0115479190,321,000000000080736983,80736983
0115479190,330,000000000082326918,82326918
0115479190,331,000000000082326918,82326918
0115479190,340,000000000080707759,80707759
0115479190,341,000000000080707759,80707759
0115479190,350,000000000080741457,80741457
0115479190,360,000000000080741475,80741475
0115479190,370,000000000080736987,80736987
0115479190,371,000000000080736987,80736987
0115479190,380,000000000080741454,80741454
0115479190,390,000000000080741848,80741848
0115479190,400,000000000080741473,80741473
0115479190,410,000000000080741476,80741476
0115479190,420,000000000082326938,82326938
0115479190,421,000000000082326938,82326938
0115479190,430,000000000080741455,80741455
0115479190,440,000000000080738840,80738840
0115479190,450,000000000082326901,82326901
0115479190,451,000000000082326901,82326901
0115479190,460,000000000080747822,80747822
0115479190,470,000000000082326900,82326900
0115479190,471,000000000082326900,82326900
0115479190,480,000000000080741472,80741472
0115479190,490,000000000080708721,80708721
0115479190,500,000000000080738395,80738395
0115479190,510,000000000080739137,80739137
0115479190,511,000000000080739137,80739137
0115479190,520,000000000080735432,80735432
0115479190,530,000000000080741820,80741820
0115479190,540,000000000080730514,80730514
0115479190,550,000000000080686750,80686750
0115479190,560,000000000080686700,80686700
0115479190,561,000000000080686700,80686700
0115479190,570,000000000080731885,80731885
0115479190,580,000000000080730540,80730540
0115479190,581,000000000080730540,80730540
0115479190,590,000000000080686746,80686746
0115479190,591,000000000080686746,80686746
0115479190,600,000000000080686694,80686694
0115479190,601,000000000080686694,80686694
0115479190,610,000000000080745251,80745251
0115479190,620,000000000080686749,80686749
0115479190,621,000000000080686749,80686749
0115479190,630,000000000080686741,80686741
0115479190,631,000000000080686741,80686741
0115479190,640,000000000080714020,80714020
0115479190,650,000000000080741819,80741819
0115479190,660,000000000080741342,80741342
0115479190,670,000000000080730505,80730505
0115479190,671,000000000080730505,80730505
0115479190,680,000000000080701666,80701666
0115479190,690,000000000080721515,80721515
0115479190,691,000000000080721515,80721515
0115479190,700,000000000080742701,80742701
0115479190,710,000000000080733174,80733174
0115479190,720,000000000080738853,80738853
0115479190,730,000000000080736573,80736573
0115479190,740,000000000080716696,80716696
0115479190,750,000000000080695758,80695758
0115479190,760,000000000080747111,80747111
0115479190,770,000000000080763614,80763614
0115479190,780,000000000082176009,82176009
0115479190,781,000000000082176009,82176009
0115479190,790,000000000080708941,80708941
0115479190,800,000000000082308376,82308376
0115479190,801,000000000082308376,82308376
0115479190,810,000000000082322189,82322189
0115479190,820,000000000080702267,80702267
0115479190,830,000000000080701635,80701635
0115479190,840,000000000080739203,80739203
0115479190,850,000000000080702094,80702094
0115479190,860,000000000080689521,80689521
0115479190,861,000000000080689521,80689521
0115479190,870,000000000080748333,80748333
0115479190,880,000000000082311619,82311619
0115479190,890,000000000080704504,80704504
0115479190,900,000000000080701637,80701637
0115479190,910,000000000080751054,80751054
0115479190,920,000000000080740037,80740037
0115479192,10,000000000080725629,80725629
0115479192,20,000000000080681564,80681564
0115479192,30,000000000080746223,80746223
0115479192,40,000000000080696694,80696694
0115479192,50,000000000080684447,80684447
0115479192,60,000000000080696695,80696695
0115479192,70,000000000080701422,80701422
0115479192,80,000000000080683598,80683598
0115479192,90,000000000080691891,80691891
0115479192,100,000000000082321845,82321845
0115479192,110,000000000082309670,82309670
0115479192,120,000000000082321370,82321370
0115479192,130,000000000080710690,80710690
0115479192,140,000000000080695960,80695960
0115479192,150,000000000080692376,80692376
0115479192,151,000000000080692376,80692376
0115479192,160,000000000080682297,80682297
0115479192,170,000000000080682302,80682302
0115479192,180,000000000082330704,82330704
0115479192,190,000000000080682305,80682305
0115479192,200,000000000080692374,80692374
0115479192,201,000000000080692374,80692374
0115479192,210,000000000080692373,80692373
0115479192,211,000000000080692373,80692373
0115479192,220,000000000080716515,80716515
0115479192,221,000000000080716515,80716515
0115479192,230,000000000082299782,82299782
0115479192,240,000000000082288128,82288128
0115479192,250,000000000082288129,82288129
0115479192,260,000000000080722010,80722010
0115479192,270,000000000082288354,82288354
0115479192,280,000000000080698212,80698212
0115479192,290,000000000080707792,80707792
0115479192,291,000000000080707792,80707792
0115479192,300,000000000082170042,82170042
0115479192,310,000000000082170061,82170061
0115479192,320,000000000080707793,80707793
0115479192,321,000000000080707793,80707793
0115479192,330,000000000082325822,82325822
0115479192,340,000000000082289668,82289668
0115479192,341,000000000082289668,82289668
0115479192,350,000000000080710409,80710409
0115479192,360,000000000080707789,80707789
0115479192,370,000000000082279482,82279482
0115479192,380,000000000080684725,80684725
0115479192,390,000000000082309415,82309415
0115479192,400,000000000082313295,82313295
0115479192,410,000000000080707798,80707798
0115479192,411,000000000080707798,80707798
0115479192,420,000000000080745227,80745227
0115479192,430,000000000082182396,82182396
0115479192,440,000000000080707898,80707898
0115479192,450,000000000080701075,80701075
0115479192,460,000000000082292589,82292589
0115479192,470,000000000080680756,80680756
0115479192,471,000000000080680756,80680756
0115479192,480,000000000082286892,82286892
0115479192,490,000000000080742347,80742347
0115479192,500,000000000080698892,80698892
0115479192,510,000000000080742348,80742348
0115479192,520,000000000080742346,80742346
0115479192,530,000000000082311111,82311111
0115479192,540,000000000080753465,80753465
0115479192,550,000000000080742603,80742603
0115479192,560,000000000080707105,80707105
0115479192,570,000000000082301691,82301691
0115479192,580,000000000080745943,80745943
0115479192,590,000000000080745948,80745948
0115479192,600,000000000080728726,80728726
0115479192,610,000000000080721761,80721761
0115479192,620,000000000080745953,80745953
0115479192,630,000000000080742024,80742024
0115479192,640,000000000080725121,80725121
0115479192,650,000000000080745946,80745946
0115479192,660,000000000080747822,80747822
0115479192,670,000000000082303566,82303566
0115479192,680,000000000082326890,82326890
0115479192,690,000000000080738840,80738840
0115479192,700,000000000080741461,80741461
0115479192,710,000000000082326891,82326891
0115479192,720,000000000080741476,80741476
0115479192,730,000000000080741455,80741455
0115479192,740,000000000080741454,80741454
0115479192,750,000000000080718081,80718081
0115479192,760,000000000080704604,80704604
0115479192,770,000000000080739141,80739141
0115479192,780,000000000080694651,80694651
0115479192,790,000000000080691379,80691379
0115479192,800,000000000080739137,80739137
0115479192,801,000000000080739137,80739137
0115479192,810,000000000080708723,80708723
0115479192,820,000000000080752131,80752131
0115479192,821,000000000080752131,80752131
0115479192,830,000000000080714027,80714027
0115479192,840,000000000080730501,80730501
0115479192,841,000000000080730501,80730501
0115479192,850,000000000080741820,80741820
0115479192,860,000000000082318938,82318938
0115479192,870,000000000082299712,82299712
0115479192,880,000000000080684772,80684772
0115479192,890,000000000080745856,80745856
0115479192,900,000000000080685115,80685115
0115479192,901,000000000080685115,80685115
0115479192,910,000000000080721515,80721515
0115479192,911,000000000080721515,80721515
0115479192,920,000000000080731884,80731884
0115479192,930,000000000080686750,80686750
0115479192,940,000000000080685009,80685009
0115479192,950,000000000080730513,80730513
0115479192,960,000000000080714031,80714031
0115479192,970,000000000080721899,80721899
0115479192,971,000000000080721899,80721899
0115479192,980,000000000080713445,80713445
0115479192,990,000000000080742583,80742583
0115479192,1000,000000000080714629,80714629
0115479192,1010,000000000080742582,80742582
0115479192,1020,000000000080714022,80714022
0115479192,1030,000000000080730514,80730514
0115479192,1040,000000000080686736,80686736
0115479192,1050,000000000080701666,80701666
0115479192,1060,000000000082325796,82325796
0115479192,1070,000000000082299714,82299714
0115479192,1080,000000000082299716,82299716
0115479192,1090,000000000080714033,80714033
0115479192,1100,000000000080686708,80686708
0115479192,1110,000000000080721175,80721175
0115479192,1120,000000000082276555,82276555
0115479192,1130,000000000080714020,80714020
0115479192,1140,000000000080733234,80733234
0115479192,1150,000000000080714017,80714017
0115479192,1160,000000000080731885,80731885
0115479192,1170,000000000080752128,80752128
0115479192,1171,000000000080752128,80752128
0115479192,1180,000000000080760452,80760452
0115479192,1190,000000000080737823,80737823
0115479192,1200,000000000080747116,80747116
0115479192,1210,000000000080695768,80695768
0115479192,1220,000000000080695782,80695782
0115479192,1230,000000000080747870,80747870
0115479192,1240,000000000082176012,82176012
0115479192,1250,000000000080760451,80760451
0115479192,1260,000000000080716271,80716271
0115479192,1270,000000000080695741,80695741
0115479192,1280,000000000082176009,82176009
0115479192,1281,000000000082176009,82176009
0115479192,1290,000000000080717857,80717857
0115479192,1300,000000000080712393,80712393
0115479192,1310,000000000080695756,80695756
0115479192,1320,000000000080695766,80695766
0115479192,1330,000000000080695751,80695751
0115479192,1340,000000000080695761,80695761
0115479192,1350,000000000082293561,82293561
0115479192,1360,000000000080736041,80736041
0115479192,1370,000000000082293549,82293549
0115479192,1380,000000000082267797,82267797
0115479192,1381,000000000082267797,82267797
0115479192,1390,000000000082267808,82267808
0115479192,1391,000000000082267808,82267808
0115479192,1400,000000000080746750,80746750
0115479192,1410,000000000080710500,80710500
0115479192,1420,000000000080710508,80710508
0115479198,10,000000000080741342,80741342
0115479198,20,000000000080741475,80741475
0115479198,30,000000000080765617,80765617
0115479199,10,000000000080764740,80764740
0115479199,20,000000000080742102,80742102
0115479199,30,000000000080730501,80730501
0115479199,31,000000000080730501,80730501
0115479199,40,000000000080736558,80736558
0115479654,10,000000000080741411,80741411
0115479654,20,000000000080747292,80747292
0115479654,30,000000000080739203,80739203
0115479654,40,000000000082253090,82253090
0115479654,41,000000000082253090,82253090
0115479701,10,000000000082259569,82259569
0115479701,20,000000000080738256,80738256
0115479701,30,000000000082321828,82321828
0115479701,40,000000000080691629,80691629
0115479701,50,000000000080717304,80717304
0115479701,60,000000000080717303,80717303
0115479701,70,000000000080717296,80717296
0115479701,80,000000000080717314,80717314
0115479701,90,000000000080717313,80717313
0115479701,100,000000000080717299,80717299
0115479701,110,000000000080717309,80717309
0115479701,120,000000000080717311,80717311
0115479701,130,000000000080721990,80721990
0115479701,140,000000000080693825,80693825
0115479701,141,000000000080693825,80693825
0115479701,150,000000000080693844,80693844
0115479701,151,000000000080693844,80693844
0115479701,160,000000000080721997,80721997
0115479701,170,000000000080721969,80721969
0115479701,180,000000000080721995,80721995
0115479701,190,000000000080721963,80721963
0115479701,200,000000000080721962,80721962
0115479701,210,000000000080745222,80745222
0115479701,220,000000000080710399,80710399
0115479701,221,000000000080710399,80710399
0115479701,230,000000000080707795,80707795
0115479701,231,000000000080707795,80707795
0115479701,240,000000000080707793,80707793
0115479701,241,000000000080707793,80707793
0115479701,250,000000000080707792,80707792
0115479701,251,000000000080707792,80707792
0115479701,260,000000000080707898,80707898
0115479701,270,000000000080684709,80684709
0115479701,280,000000000080684707,80684707
0115479701,290,000000000082279643,82279643
0115479701,300,000000000082279491,82279491
0115479701,310,000000000080684553,80684553
0115479701,311,000000000080684553,80684553
0115479701,320,000000000082313296,82313296
0115479701,330,000000000082313294,82313294
0115479701,340,000000000080728859,80728859
0115479701,350,000000000080695905,80695905
0115479701,360,000000000080695891,80695891
0115479701,370,000000000080720485,80720485
0115479701,380,000000000080716677,80716677
0115479701,390,000000000080716675,80716675
0115479701,400,000000000080716680,80716680
0115479701,410,000000000080707738,80707738
0115479701,411,000000000080707738,80707738
0115479701,420,000000000080707896,80707896
0115479701,421,000000000080707896,80707896
0115479701,430,000000000080742349,80742349
0115479701,440,000000000080742348,80742348
0115479701,450,000000000080713449,80713449
0115479701,451,000000000080713449,80713449
0115479701,460,000000000080713448,80713448
0115479701,461,000000000080713448,80713448
0115479701,470,000000000082256027,82256027
0115479701,480,000000000080742024,80742024
0115479701,490,000000000080742026,80742026
0115479701,500,000000000080728729,80728729
0115479701,510,000000000080741548,80741548
0115479701,520,000000000080721758,80721758
0115479701,530,000000000080721762,80721762
0115479701,540,000000000080721763,80721763
0115479701,550,000000000080725123,80725123
0115479701,560,000000000080751313,80751313
0115479701,570,000000000080725121,80725121
0115479701,580,000000000080725122,80725122
0115479701,590,000000000082325565,82325565
0115479701,591,000000000082325565,82325565
0115479701,600,000000000082325519,82325519
0115479701,601,000000000082325519,82325519
0115479701,610,000000000082325543,82325543
0115479701,611,000000000082325543,82325543
0115479701,620,000000000082325522,82325522
0115479701,621,000000000082325522,82325522
0115479701,630,000000000082325521,82325521
0115479701,631,000000000082325521,82325521
0115479701,640,000000000082326905,82326905
0115479701,650,000000000080715463,80715463
0115479701,651,000000000080715463,80715463
0115479701,660,000000000082326902,82326902
0115479701,661,000000000082326902,82326902
0115479701,670,000000000082326892,82326892
0115479701,680,000000000082326918,82326918
0115479701,681,000000000082326918,82326918
0115479701,690,000000000080741461,80741461
0115479701,700,000000000080741455,80741455
0115479701,710,000000000080741457,80741457
0115479701,720,000000000080741454,80741454
0115479701,730,000000000080741471,80741471
0115479701,740,000000000080707759,80707759
0115479701,741,000000000080707759,80707759
0115479701,750,000000000080741460,80741460
0115479701,760,000000000080741472,80741472
0115479701,770,000000000080741462,80741462
0115479701,780,000000000080741459,80741459
0115479701,790,000000000080741473,80741473
0115479701,800,000000000080741478,80741478
0115479701,810,000000000080741458,80741458
0115479701,820,000000000082326899,82326899
0115479701,821,000000000082326899,82326899
0115479701,830,000000000082326898,82326898
0115479701,831,000000000082326898,82326898
0115479701,840,000000000080736982,80736982
0115479701,841,000000000080736982,80736982
0115479701,850,000000000080691398,80691398
0115479701,860,000000000080691386,80691386
0115479701,870,000000000080708721,80708721
0115479701,880,000000000080691385,80691385
0115479701,890,000000000082322606,82322606
0115479701,891,000000000082322606,82322606
0115479701,900,000000000080742447,80742447
0115479701,910,000000000080721515,80721515
0115479701,911,000000000080721515,80721515
0115479701,920,000000000080741819,80741819
0115479701,930,000000000080741821,80741821
0115479701,940,000000000080686749,80686749
0115479701,941,000000000080686749,80686749
0115479701,950,000000000080686713,80686713
0115479701,951,000000000080686713,80686713
0115479701,960,000000000080730502,80730502
0115479701,961,000000000080730502,80730502
0115479701,970,000000000080730536,80730536
0115479701,980,000000000080730501,80730501
0115479701,981,000000000080730501,80730501
0115479701,990,000000000080730492,80730492
0115479701,1000,000000000080686750,80686750
0115479701,1010,000000000080686747,80686747
0115479701,1011,000000000080686747,80686747
0115479701,1020,000000000080686711,80686711
0115479701,1021,000000000080686711,80686711
0115479701,1030,000000000080714016,80714016
0115479701,1040,000000000080730505,80730505
0115479701,1041,000000000080730505,80730505
0115479701,1050,000000000080730516,80730516
0115479701,1060,000000000080730518,80730518
0115479701,1070,000000000080686746,80686746
0115479701,1071,000000000080686746,80686746
0115479701,1080,000000000080714630,80714630
0115479701,1081,000000000080714630,80714630
0115479701,1090,000000000080721173,80721173
0115479701,1100,000000000080742436,80742436
0115479701,1110,000000000080745251,80745251
0115479701,1120,000000000080745252,80745252
0115479701,1130,000000000080745250,80745250
0115479701,1140,000000000080742441,80742441
0115479701,1150,000000000080729282,80729282
0115479701,1160,000000000080729281,80729281
0115479701,1170,000000000080695750,80695750
0115479701,1180,000000000080695764,80695764
0115479701,1190,000000000080747115,80747115
0115479701,1200,000000000082176009,82176009
0115479701,1201,000000000082176009,82176009
0115479701,1210,000000000080747113,80747113
0115479701,1220,000000000080760454,80760454
0115479701,1230,000000000080747105,80747105
0115479701,1240,000000000080718535,80718535
0115479701,1250,000000000080742474,80742474
0115479701,1260,000000000082309819,82309819
0115479701,1270,000000000082328321,82328321
0115479701,1280,000000000080742079,80742079
0115479701,1290,000000000080736570,80736570
0115479701,1300,000000000080748011,80748011
0115479701,1310,000000000080684552,80684552
0115479701,1311,000000000080684552,80684552
0115479703,10,000000000082252970,82252970
0115479703,11,000000000082252970,82252970
0115479703,20,000000000082267797,82267797
0115479703,21,000000000082267797,82267797
0115479703,30,000000000082252955,82252955
0115479703,40,000000000080748333,80748333
0115479703,50,000000000082252925,82252925
0115479703,51,000000000082252925,82252925
0115479736,10,000000000080690178,80690178
0115479736,11,000000000080690178,80690178
0115479736,20,000000000080696694,80696694
0115479736,30,000000000080738255,80738255
0115479736,40,000000000082321845,82321845
0115479736,50,000000000080717843,80717843
0115479736,60,000000000080757863,80757863
0115479736,70,000000000082321390,82321390
0115479736,80,000000000080717296,80717296
0115479736,90,000000000080717314,80717314
0115479736,100,000000000080717313,80717313
0115479736,110,000000000080721990,80721990
0115479736,120,000000000080736221,80736221
0115479736,130,000000000080735218,80735218
0115479736,140,000000000080703936,80703936
0115479736,150,000000000080722017,80722017
0115479736,160,000000000080721963,80721963
0115479736,170,000000000082317850,82317850
0115479736,171,000000000082317850,82317850
0115479736,180,000000000082313835,82313835
