VBELN,POSNR,MATNR,KDMAT
0115479736,181,000000000082313835,82313835
0115479736,190,000000000080745222,80745222
0115479736,200,000000000080764740,80764740
0115479736,210,000000000080710399,80710399
0115479736,211,000000000080710399,80710399
0115479736,220,000000000080710402,80710402
0115479736,221,000000000080710402,80710402
0115479736,230,000000000080745227,80745227
0115479736,240,000000000080710404,80710404
0115479736,241,000000000080710404,80710404
0115479736,250,000000000080710403,80710403
0115479736,251,000000000080710403,80710403
0115479736,260,000000000080710409,80710409
0115479736,270,000000000080710410,80710410
0115479736,280,000000000080707795,80707795
0115479736,281,000000000080707795,80707795
0115479736,290,000000000080707793,80707793
0115479736,291,000000000080707793,80707793
0115479736,300,000000000080707800,80707800
0115479736,301,000000000080707800,80707800
0115479736,310,000000000080684724,80684724
0115479736,320,000000000080684726,80684726
0115479736,330,000000000080684709,80684709
0115479736,340,000000000080685187,80685187
0115479736,350,000000000080684707,80684707
0115479736,360,000000000080685128,80685128
0115479736,370,000000000080707802,80707802
0115479736,371,000000000080707802,80707802
0115479736,380,000000000080684553,80684553
0115479736,381,000000000080684553,80684553
0115479736,390,000000000080684552,80684552
0115479736,391,000000000080684552,80684552
0115479736,400,000000000082289667,82289667
0115479736,401,000000000082289667,82289667
0115479736,410,000000000082275300,82275300
0115479736,420,000000000080686769,80686769
0115479736,430,000000000082211174,82211174
0115479736,440,000000000080695899,80695899
0115479736,450,000000000080695908,80695908
0115479736,460,000000000080695894,80695894
0115479736,470,000000000082309816,82309816
0115479736,480,000000000080695887,80695887
0115479736,490,000000000080695884,80695884
0115479736,500,000000000080695885,80695885
0115479736,510,000000000080718178,80718178
0115479736,520,000000000080716677,80716677
0115479736,530,000000000080716675,80716675
0115479736,540,000000000080742603,80742603
0115479736,550,000000000082223275,82223275
0115479736,560,000000000080745943,80745943
0115479736,570,000000000080725123,80725123
0115479736,580,000000000080751313,80751313
0115479736,590,000000000080751765,80751765
0115479736,591,000000000080751765,80751765
0115479736,600,000000000080725121,80725121
0115479736,610,000000000080741846,80741846
0115479736,620,000000000082325534,82325534
0115479736,621,000000000082325534,82325534
0115479736,630,000000000082328321,82328321
0115479736,640,000000000082325536,82325536
0115479736,641,000000000082325536,82325536
0115479736,650,000000000082325521,82325521
0115479736,651,000000000082325521,82325521
0115479736,660,000000000080715464,80715464
0115479736,661,000000000080715464,80715464
0115479736,670,000000000080715463,80715463
0115479736,671,000000000080715463,80715463
0115479736,680,000000000082326902,82326902
0115479736,681,000000000082326902,82326902
0115479736,690,000000000082326892,82326892
0115479736,700,000000000080715461,80715461
0115479736,710,000000000080715459,80715459
0115479736,720,000000000080741455,80741455
0115479736,730,000000000080741457,80741457
0115479736,740,000000000080741475,80741475
0115479736,750,000000000080741471,80741471
0115479736,760,000000000080741456,80741456
0115479736,770,000000000082326900,82326900
0115479736,771,000000000082326900,82326900
0115479736,780,000000000082326899,82326899
0115479736,781,000000000082326899,82326899
0115479736,790,000000000080716280,80716280
0115479736,800,000000000080700197,80700197
0115479736,810,000000000080736986,80736986
0115479736,811,000000000080736986,80736986
0115479736,820,000000000080741848,80741848
0115479736,830,000000000080738611,80738611
0115479736,840,000000000082300179,82300179
0115479736,841,000000000082300179,82300179
0115479736,850,000000000080739137,80739137
0115479736,851,000000000080739137,80739137
0115479736,860,000000000080729428,80729428
0115479736,870,000000000080708707,80708707
0115479736,880,000000000080691376,80691376
0115479736,890,000000000080733224,80733224
0115479736,900,000000000080754340,80754340
0115479736,910,000000000080738852,80738852
0115479736,920,000000000080742446,80742446
0115479736,930,000000000080738849,80738849
0115479736,940,000000000080713445,80713445
0115479736,950,000000000080721515,80721515
0115479736,951,000000000080721515,80721515
0115479736,960,000000000080721172,80721172
0115479736,970,000000000080713443,80713443
0115479736,980,000000000080685118,80685118
0115479736,981,000000000080685118,80685118
0115479736,990,000000000080713444,80713444
0115479736,1000,000000000080741821,80741821
0115479736,1010,000000000080686749,80686749
0115479736,1011,000000000080686749,80686749
0115479736,1020,000000000080730502,80730502
0115479736,1021,000000000080730502,80730502
0115479736,1030,000000000082276554,82276554
0115479736,1040,000000000080714018,80714018
0115479736,1050,000000000080686745,80686745
0115479736,1051,000000000080686745,80686745
0115479736,1060,000000000080742437,80742437
0115479736,1070,000000000080738854,80738854
0115479736,1080,000000000080730516,80730516
0115479736,1090,000000000080730518,80730518
0115479736,1100,000000000080686746,80686746
0115479736,1101,000000000080686746,80686746
0115479736,1110,000000000080733174,80733174
0115479736,1120,000000000080735432,80735432
0115479736,1130,000000000080742444,80742444
0115479736,1140,000000000080713446,80713446
0115479736,1150,000000000080713447,80713447
0115479736,1160,000000000080713441,80713441
0115479736,1170,000000000080742436,80742436
0115479736,1180,000000000080718768,80718768
0115479736,1190,000000000080744372,80744372
0115479736,1200,000000000080744370,80744370
0115479736,1210,000000000080742440,80742440
0115479736,1220,000000000080729282,80729282
0115479736,1230,000000000080713440,80713440
0115479736,1240,000000000080695758,80695758
0115479736,1250,000000000080695764,80695764
0115479736,1260,000000000080737823,80737823
0115479736,1270,000000000080736552,80736552
0115479736,1280,000000000080736573,80736573
0115479736,1290,000000000080736554,80736554
0115479736,1300,000000000080736570,80736570
0115479736,1310,000000000080760457,80760457
0115479736,1320,000000000080747104,80747104
0115479736,1330,000000000082280368,82280368
0115479736,1340,000000000080718538,80718538
0115479736,1350,000000000080718535,80718535
0115481915,10,000000000080733219,80733219
0115481915,20,000000000080754340,80754340
0115481915,30,000000000080763233,80763233
0115481915,40,000000000080736561,80736561
0115481915,50,000000000080758451,80758451
0115481915,60,000000000080736574,80736574
0115481915,70,000000000080730540,80730540
0115481915,71,000000000080730540,80730540
0115481918,10,000000000080736574,80736574
0115481918,20,000000000080754340,80754340
0115481918,30,000000000080742575,80742575
0115481918,40,000000000080741454,80741454
0115481918,50,000000000080741475,80741475
0115481918,60,000000000080736573,80736573
0115481918,70,000000000080737822,80737822
0115481918,80,000000000082284999,82284999
0115481918,90,000000000080749345,80749345
0115481918,100,000000000080721515,80721515
0115481918,101,000000000080721515,80721515
0115481918,110,000000000080702067,80702067
0115481918,111,000000000080702067,80702067
0115481918,120,000000000080729281,80729281
0115481918,130,000000000080684707,80684707
0115481918,140,000000000080685187,80685187
0115481918,150,000000000080707795,80707795
0115481918,151,000000000080707795,80707795
0115481918,160,000000000080684718,80684718
0115481918,170,000000000080720846,80720846
0115481918,180,000000000080707740,80707740
0115481918,181,000000000080707740,80707740
0115481918,190,000000000080701608,80701608
0115481918,191,000000000080701608,80701608
0115481918,200,000000000080707793,80707793
0115481918,201,000000000080707793,80707793
0115481918,210,000000000080725122,80725122
0115481920,10,000000000082294196,82294196
0115481920,20,000000000080721979,80721979
0115481920,30,000000000080693850,80693850
0115481920,31,000000000080693850,80693850
0115481920,40,000000000080693844,80693844
0115481920,41,000000000080693844,80693844
0115481920,50,000000000080701310,80701310
0115481920,60,000000000080721997,80721997
0115481920,70,000000000080741455,80741455
0115481920,80,000000000080741469,80741469
0115481920,90,000000000080741454,80741454
0115481920,100,000000000080741471,80741471
0115481920,110,000000000080741470,80741470
0115481920,120,000000000080741463,80741463
0115481920,130,000000000080741464,80741464
0115481920,140,000000000080741462,80741462
0115481920,150,000000000080702065,80702065
0115481920,151,000000000080702065,80702065
0115481920,160,000000000080765617,80765617
0115481983,10,000000000080738795,80738795
0115481983,20,000000000080738792,80738792
0115481983,30,000000000080738254,80738254
0115481983,40,000000000080735065,80735065
0115481983,41,000000000080735065,80735065
0115481983,50,000000000080742474,80742474
0115481983,60,000000000080717304,80717304
0115481983,70,000000000080717303,80717303
0115481983,80,000000000080717296,80717296
0115481983,90,000000000080717314,80717314
0115481983,100,000000000080717313,80717313
0115481983,110,000000000080717299,80717299
0115481983,120,000000000080717309,80717309
0115481983,130,000000000080717311,80717311
0115481983,140,000000000080717316,80717316
0115481983,150,000000000080721972,80721972
0115481983,160,000000000080736222,80736222
0115481983,170,000000000080693825,80693825
0115481983,171,000000000080693825,80693825
0115481983,180,000000000080693850,80693850
0115481983,181,000000000080693850,80693850
0115481983,190,000000000080693844,80693844
0115481983,191,000000000080693844,80693844
0115481983,200,000000000080717306,80717306
0115481983,210,000000000080717305,80717305
0115481983,220,000000000080717322,80717322
0115481983,230,000000000080717307,80717307
0115481983,240,000000000080701310,80701310
0115481983,250,000000000080722023,80722023
0115481983,260,000000000080722012,80722012
0115481983,270,000000000080721995,80721995
0115481983,280,000000000080721963,80721963
0115481983,290,000000000080721962,80721962
0115481983,300,000000000080721969,80721969
0115481983,310,000000000082317850,82317850
0115481983,311,000000000082317850,82317850
0115481983,320,000000000080745222,80745222
0115481983,330,000000000080764740,80764740
0115481983,340,000000000080710399,80710399
0115481983,341,000000000080710399,80710399
0115481983,350,000000000080710407,80710407
0115481983,351,000000000080710407,80710407
0115481983,360,000000000080710405,80710405
0115481983,361,000000000080710405,80710405
0115481983,370,000000000080710404,80710404
0115481983,371,000000000080710404,80710404
0115481983,380,000000000080710409,80710409
0115481983,390,000000000080707795,80707795
0115481983,391,000000000080707795,80707795
0115481983,400,000000000080742102,80742102
0115481983,410,000000000080707792,80707792
0115481983,411,000000000080707792,80707792
0115481983,420,000000000080707898,80707898
0115481983,430,000000000080684725,80684725
0115481983,440,000000000080684728,80684728
0115481983,450,000000000080684719,80684719
0115481983,460,000000000080685187,80685187
0115481983,470,000000000080684717,80684717
0115481983,480,000000000080684553,80684553
0115481983,481,000000000080684553,80684553
0115481983,490,000000000080684552,80684552
0115481983,491,000000000080684552,80684552
0115481983,500,000000000080758451,80758451
0115481983,510,000000000082313296,82313296
0115481983,520,000000000082313294,82313294
0115481983,530,000000000080728863,80728863
0115481983,540,000000000080728859,80728859
0115481983,550,000000000080728861,80728861
0115481983,560,000000000080698858,80698858
0115481983,570,000000000080687460,80687460
0115481983,580,000000000080695900,80695900
0115481983,590,000000000080695901,80695901
0115481983,600,000000000080695898,80695898
0115481983,610,000000000080695899,80695899
0115481983,620,000000000080707089,80707089
0115481983,621,000000000080707089,80707089
0115481983,630,000000000080695907,80695907
0115481983,640,000000000080695908,80695908
0115481983,650,000000000080695897,80695897
0115481983,660,000000000080695904,80695904
0115481983,670,000000000080695905,80695905
0115481983,680,000000000082309813,82309813
0115481983,690,000000000080695890,80695890
0115481983,700,000000000082309816,82309816
0115481983,710,000000000082309818,82309818
0115481983,720,000000000080695893,80695893
0115481983,730,000000000080695894,80695894
0115481983,740,000000000082326521,82326521
0115481983,750,000000000080720684,80720684
0115481983,760,000000000080720484,80720484
0115481983,770,000000000080718177,80718177
0115481983,780,000000000080716677,80716677
0115481983,790,000000000080765420,80765420
0115481983,800,000000000080726401,80726401
0115481983,810,000000000080724633,80724633
0115481983,820,000000000080716679,80716679
0115481983,830,000000000080716680,80716680
0115481983,840,000000000080713455,80713455
0115481983,841,000000000080713455,80713455
0115481983,850,000000000080707737,80707737
0115481983,851,000000000080707737,80707737
0115481983,860,000000000080707736,80707736
0115481983,861,000000000080707736,80707736
0115481983,870,000000000080742603,80742603
0115481983,880,000000000082309857,82309857
0115481983,890,000000000080720846,80720846
0115481983,900,000000000080728726,80728726
0115481983,910,000000000080741549,80741549
0115481983,920,000000000080741550,80741550
0115481983,930,000000000080741548,80741548
0115481983,940,000000000080741546,80741546
0115481983,950,000000000080741545,80741545
0115481983,960,000000000080741547,80741547
0115481983,970,000000000080725123,80725123
0115481983,980,000000000080741553,80741553
0115481983,990,000000000080741544,80741544
0115481983,1000,000000000080741542,80741542
0115481983,1010,000000000080741541,80741541
0115481983,1020,000000000080725121,80725121
0115481983,1030,000000000080725122,80725122
0115481983,1040,000000000080751768,80751768
0115481983,1050,000000000082325565,82325565
0115481983,1051,000000000082325565,82325565
0115481983,1060,000000000080745249,80745249
0115481983,1070,000000000082325534,82325534
0115481983,1071,000000000082325534,82325534
0115481983,1080,000000000082328321,82328321
0115481983,1090,000000000082325521,82325521
0115481983,1091,000000000082325521,82325521
0115481983,1100,000000000082326938,82326938
0115481983,1101,000000000082326938,82326938
0115481983,1110,000000000082326932,82326932
0115481983,1111,000000000082326932,82326932
0115481983,1120,000000000080715460,80715460
0115481983,1121,000000000080715460,80715460
0115481983,1130,000000000082326904,82326904
0115481983,1131,000000000082326904,82326904
0115481983,1140,000000000082326902,82326902
0115481983,1141,000000000082326902,82326902
0115481983,1150,000000000080715461,80715461
0115481983,1160,000000000082326936,82326936
0115481983,1161,000000000082326936,82326936
0115481983,1170,000000000082327313,82327313
0115481983,1171,000000000082327313,82327313
0115481983,1180,000000000082326874,82326874
0115481983,1181,000000000082326874,82326874
0115481983,1190,000000000080737957,80737957
0115481983,1200,000000000080716276,80716276
0115481983,1201,000000000080716276,80716276
0115481983,1210,000000000080716275,80716275
0115481983,1211,000000000080716275,80716275
0115481983,1220,000000000082326901,82326901
0115481983,1221,000000000082326901,82326901
0115481983,1230,000000000082326896,82326896
0115481983,1231,000000000082326896,82326896
0115481983,1240,000000000080741455,80741455
0115481983,1250,000000000080741457,80741457
0115481983,1260,000000000080741469,80741469
0115481983,1270,000000000080741475,80741475
0115481983,1280,000000000080741454,80741454
0115481983,1290,000000000080741471,80741471
0115481983,1300,000000000080741470,80741470
0115481983,1310,000000000080707759,80707759
0115481983,1311,000000000080707759,80707759
0115481983,1320,000000000080741456,80741456
0115481983,1330,000000000080741463,80741463
0115481983,1340,000000000080742079,80742079
0115481983,1350,000000000080741472,80741472
0115481983,1360,000000000080741473,80741473
0115481983,1370,000000000080741478,80741478
0115481983,1380,000000000080741458,80741458
0115481983,1390,000000000080749747,80749747
0115481983,1400,000000000080749748,80749748
0115481983,1410,000000000082326900,82326900
0115481983,1411,000000000082326900,82326900
0115481983,1420,000000000082326899,82326899
0115481983,1421,000000000082326899,82326899
0115481983,1430,000000000080745248,80745248
0115481983,1431,000000000080745248,80745248
0115481983,1440,000000000082326913,82326913
0115481983,1450,000000000080700197,80700197
0115481983,1460,000000000080736982,80736982
0115481983,1461,000000000080736982,80736982
0115481983,1470,000000000080741848,80741848
0115481983,1480,000000000080738395,80738395
0115481983,1490,000000000080738611,80738611
0115481983,1500,000000000080739136,80739136
0115481983,1501,000000000080739136,80739136
0115481983,1510,000000000080738394,80738394
0115481983,1520,000000000080708707,80708707
0115481983,1530,000000000080691388,80691388
0115481983,1540,000000000080691397,80691397
0115481983,1550,000000000080708721,80708721
0115481983,1560,000000000080742381,80742381
0115481983,1570,000000000080733224,80733224
0115481983,1580,000000000080733219,80733219
0115481983,1590,000000000080733221,80733221
0115481983,1600,000000000080754340,80754340
0115481983,1610,000000000080742438,80742438
0115481983,1620,000000000080745017,80745017
0115481983,1630,000000000082322607,82322607
0115481983,1631,000000000082322607,82322607
0115481983,1640,000000000082322606,82322606
0115481983,1641,000000000082322606,82322606
0115481983,1650,000000000080742448,80742448
0115481983,1660,000000000080742447,80742447
0115481983,1670,000000000080713445,80713445
0115481983,1680,000000000080713443,80713443
0115481983,1690,000000000080686694,80686694
0115481983,1691,000000000080686694,80686694
0115481983,1700,000000000080686741,80686741
0115481983,1701,000000000080686741,80686741
0115481983,1710,000000000080686740,80686740
0115481983,1711,000000000080686740,80686740
0115481983,1720,000000000080686713,80686713
0115481983,1721,000000000080686713,80686713
0115481983,1730,000000000080686717,80686717
0115481983,1731,000000000080686717,80686717
0115481983,1740,000000000080686714,80686714
0115481983,1741,000000000080686714,80686714
0115481983,1750,000000000080686700,80686700
0115481983,1751,000000000080686700,80686700
0115481983,1760,000000000080730502,80730502
0115481983,1761,000000000080730502,80730502
0115481983,1770,000000000080730536,80730536
0115481983,1780,000000000080730501,80730501
0115481983,1781,000000000080730501,80730501
0115481983,1790,000000000080696554,80696554
0115481983,1791,000000000080696554,80696554
0115481983,1800,000000000080730492,80730492
0115481983,1810,000000000080686750,80686750
0115481983,1820,000000000080686747,80686747
0115481983,1821,000000000080686747,80686747
0115481983,1830,000000000080686710,80686710
0115481983,1831,000000000080686710,80686710
0115481983,1840,000000000080686711,80686711
0115481983,1841,000000000080686711,80686711
0115481983,1850,000000000080714032,80714032
0115481983,1860,000000000080714016,80714016
0115481983,1870,000000000080742449,80742449
0115481983,1880,000000000080730506,80730506
0115481983,1881,000000000080730506,80730506
0115481983,1890,000000000080742439,80742439
0115481983,1900,000000000080742437,80742437
0115481983,1910,000000000080730518,80730518
0115481983,1920,000000000080742444,80742444
0115481983,1930,000000000080713446,80713446
0115481983,1940,000000000080721175,80721175
0115481983,1950,000000000080742436,80742436
0115481983,1960,000000000080742442,80742442
0115481983,1970,000000000080745251,80745251
0115481983,1980,000000000080765617,80765617
0115481983,1990,000000000080742649,80742649
0115481983,2000,000000000080742441,80742441
0115481983,2010,000000000080729282,80729282
0115481983,2020,000000000080729281,80729281
0115481983,2030,000000000080721174,80721174
0115481983,2040,000000000080742440,80742440
0115481983,2050,000000000080733174,80733174
0115481983,2060,000000000080745856,80745856
0115481983,2070,000000000080742607,80742607
0115481983,2071,000000000080742607,80742607
0115481983,2080,000000000080717857,80717857
0115481983,2090,000000000080716272,80716272
0115481983,2100,000000000080714956,80714956
0115481983,2101,000000000080714956,80714956
0115481983,2110,000000000080695758,80695758
0115481983,2120,000000000080736559,80736559
0115481983,2130,000000000080736556,80736556
0115481983,2140,000000000080736560,80736560
0115481983,2150,000000000080736572,80736572
0115481983,2160,000000000080747116,80747116
0115481983,2170,000000000080763233,80763233
0115481983,2180,000000000080760454,80760454
0115481983,2190,000000000080762646,80762646
0115481983,2200,000000000080747104,80747104
0115481983,2210,000000000080747093,80747093
0115481983,2220,000000000080747105,80747105
0115481983,2230,000000000080747112,80747112
0115481983,2240,000000000080712396,80712396
0115481983,2250,000000000082323852,82323852
0115481983,2260,000000000082292589,82292589
0115481983,2270,000000000082267797,82267797
0115481983,2271,000000000082267797,82267797
0115481983,2280,000000000080746750,80746750
0115481984,10,000000000080741478,80741478
